row_id,num_sold,product
17326,903,Cap
17327,335,Tee
17328,249,Mug
17329,403,Cap
17330,146,Tee
17331,444,Mug
17332,712,Cap
17333,247,Tee
17334,151,Mug
17335,293,Cap
17336,91,Tee
17337,292,Mug
17338,507,Cap
17339,154,Tee
17340,275,Mug
17341,471,Cap
17342,159,Tee
17343,492,Mug
17344,856,Cap
17345,277,Tee
17346,199,Mug
17347,335,Cap
17348,102,Tee
17349,332,Mug
17350,611,Cap
17351,186,Tee
17352,178,Mug
17353,282,Cap
17354,97,Tee
17355,311,Mug
17356,516,Cap
17357,175,Tee
17358,272,Mug
17359,458,Cap
17360,150,Tee
17361,486,Mug
17362,870,Cap
17363,282,Tee
17364,196,Mug
17365,305,Cap
17366,102,Tee
17367,329,Mug
17368,553,Cap
17369,190,Tee
17370,166,Mug
17371,268,Cap
17372,102,Tee
17373,282,Mug
17374,467,Cap
17375,155,Tee
17376,296,Mug
17377,469,Cap
17378,158,Tee
17379,481,Mug
17380,795,Cap
17381,247,Tee
17382,222,Mug
17383,304,Cap
17384,111,Tee
17385,352,Mug
17386,576,Cap
17387,173,Tee
17388,181,Mug
17389,272,Cap
17390,93,Tee
17391,310,Mug
17392,481,Cap
17393,168,Tee
17394,269,Mug
17395,451,Cap
17396,174,Tee
17397,464,Mug
17398,758,Cap
17399,266,Tee
17400,196,Mug
17401,316,Cap
17402,116,Tee
17403,345,Mug
17404,552,Cap
17405,185,Tee
17406,173,Mug
17407,290,Cap
17408,93,Tee
17409,316,Mug
17410,461,Cap
17411,180,Tee
17412,273,Mug
17413,482,Cap
17414,153,Tee
17415,490,Mug
17416,827,Cap
17417,293,Tee
17418,195,Mug
17419,326,Cap
17420,123,Tee
17421,367,Mug
17422,543,Cap
17423,205,Tee
17424,213,Mug
17425,343,Cap
17426,110,Tee
17427,400,Mug
17428,619,Cap
17429,203,Tee
17430,354,Mug
17431,557,Cap
17432,196,Tee
17433,639,Mug
17434,965,Cap
17435,337,Tee
17436,263,Mug
17437,384,Cap
17438,141,Tee
17439,395,Mug
17440,653,Cap
17441,266,Tee
17442,215,Mug
17443,355,Cap
17444,121,Tee
17445,340,Mug
17446,635,Cap
17447,205,Tee
17448,350,Mug
17449,568,Cap
17450,182,Tee
17451,600,Mug
17452,994,Cap
17453,313,Tee
17454,247,Mug
17455,424,Cap
17456,151,Tee
17457,409,Mug
17458,660,Cap
17459,225,Tee
17460,166,Mug
17461,289,Cap
17462,94,Tee
17463,307,Mug
17464,449,Cap
17465,161,Tee
17466,253,Mug
17467,495,Cap
17468,154,Tee
17469,477,Mug
17470,739,Cap
17471,230,Tee
17472,205,Mug
17473,309,Cap
17474,115,Tee
17475,334,Mug
17476,528,Cap
17477,202,Tee
17478,185,Mug
17479,261,Cap
17480,91,Tee
17481,286,Mug
17482,504,Cap
17483,170,Tee
17484,277,Mug
17485,463,Cap
17486,155,Tee
17487,500,Mug
17488,727,Cap
17489,271,Tee
17490,201,Mug
17491,316,Cap
17492,102,Tee
17493,340,Mug
17494,552,Cap
17495,195,Tee
17496,171,Mug
17497,253,Cap
17498,99,Tee
17499,299,Mug
17500,478,Cap
17501,158,Tee
17502,281,Mug
17503,426,Cap
17504,149,Tee
17505,492,Mug
17506,762,Cap
17507,291,Tee
17508,191,Mug
17509,332,Cap
17510,110,Tee
17511,349,Mug
17512,548,Cap
17513,174,Tee
17514,177,Mug
17515,291,Cap
17516,94,Tee
17517,324,Mug
17518,457,Cap
17519,166,Tee
17520,279,Mug
17521,456,Cap
17522,152,Tee
17523,503,Mug
17524,733,Cap
17525,274,Tee
17526,192,Mug
17527,314,Cap
17528,109,Tee
17529,347,Mug
17530,549,Cap
17531,206,Tee
20286,211,Mug
20287,363,Cap
20288,107,Tee
20289,388,Mug
20290,709,Cap
20291,169,Tee
20292,356,Mug
20293,684,Cap
20294,179,Tee
20295,664,Mug
20296,1106,Cap
20297,298,Tee
20298,272,Mug
20299,424,Cap
20300,115,Tee
20301,463,Mug
20302,767,Cap
20303,195,Tee
20304,237,Mug
20305,403,Cap
20306,103,Tee
20307,418,Mug
20308,761,Cap
20309,179,Tee
20310,373,Mug
20311,674,Cap
20312,186,Tee
20313,674,Mug
20314,1083,Cap
20315,322,Tee
20316,241,Mug
20317,480,Cap
20318,123,Tee
20319,449,Mug
20320,748,Cap
20321,194,Tee
20322,285,Mug
20323,515,Cap
20324,129,Tee
20325,512,Mug
20326,906,Cap
20327,225,Tee
20328,451,Mug
20329,831,Cap
20330,227,Tee
20331,843,Mug
20332,1414,Cap
20333,361,Tee
20334,312,Mug
20335,566,Cap
20336,142,Tee
20337,499,Mug
20338,835,Cap
20339,228,Tee
20340,289,Mug
20341,539,Cap
20342,113,Tee
20343,450,Mug
20344,859,Cap
20345,222,Tee
20346,487,Mug
20347,865,Cap
20348,214,Tee
20349,803,Mug
20350,1541,Cap
20351,377,Tee
20352,320,Mug
20353,494,Cap
20354,147,Tee
20355,555,Mug
20356,1050,Cap
20357,223,Tee
20358,244,Mug
20359,370,Cap
20360,99,Tee
20361,394,Mug
20362,756,Cap
20363,170,Tee
20364,350,Mug
20365,683,Cap
20366,166,Tee
20367,662,Mug
20368,1219,Cap
20369,300,Tee
20370,238,Mug
20371,460,Cap
20372,109,Tee
20373,440,Mug
20374,726,Cap
20375,207,Tee
20376,220,Mug
20377,404,Cap
20378,103,Tee
20379,368,Mug
20380,673,Cap
20381,162,Tee
20382,397,Mug
20383,682,Cap
20384,156,Tee
20385,611,Mug
20386,1132,Cap
20387,277,Tee
20388,252,Mug
20389,453,Cap
20390,118,Tee
20391,425,Mug
20392,799,Cap
20393,191,Tee
20394,235,Mug
20395,406,Cap
20396,100,Tee
20397,396,Mug
20398,735,Cap
20399,167,Tee
20400,374,Mug
20401,644,Cap
20402,171,Tee
20403,638,Mug
20404,1152,Cap
20405,269,Tee
20406,251,Mug
20407,428,Cap
20408,108,Tee
20409,397,Mug
20410,804,Cap
20411,191,Tee
20412,220,Mug
20413,396,Cap
20414,104,Tee
20415,397,Mug
20416,715,Cap
20417,175,Tee
20418,384,Mug
20419,616,Cap
20420,159,Tee
20421,621,Mug
20422,1106,Cap
20423,290,Tee
20424,246,Mug
20425,412,Cap
20426,122,Tee
20427,387,Mug
20428,849,Cap
20429,195,Tee
20430,235,Mug
20431,432,Cap
20432,104,Tee
20433,398,Mug
20434,762,Cap
20435,164,Tee
20436,373,Mug
20437,754,Cap
20438,179,Tee
20439,692,Mug
20440,1181,Cap
20441,298,Tee
20442,237,Mug
20443,506,Cap
20444,114,Tee
20445,501,Mug
20446,816,Cap
20447,202,Tee
20448,243,Mug
20449,491,Cap
20450,124,Tee
20451,477,Mug
20452,887,Cap
20453,221,Tee
20454,451,Mug
20455,856,Cap
20456,206,Tee
20457,852,Mug
20458,1368,Cap
20459,320,Tee
20460,277,Mug
20461,571,Cap
20462,145,Tee
20463,527,Mug
20464,976,Cap
20465,265,Tee
20466,266,Mug
20467,460,Cap
20468,130,Tee
20469,465,Mug
20470,862,Cap
20471,210,Tee
20472,482,Mug
20473,811,Cap
20474,216,Tee
20475,820,Mug
20476,1424,Cap
20477,370,Tee
20478,307,Mug
20479,542,Cap
20480,139,Tee
20481,490,Mug
20482,1016,Cap
20483,239,Tee
20484,246,Mug
20485,418,Cap
20486,99,Tee
20487,372,Mug
20488,656,Cap
20489,171,Tee
20490,367,Mug
20491,663,Cap
20492,156,Tee
20493,636,Mug
20494,1108,Cap
20495,299,Tee
20496,233,Mug
20497,458,Cap
20498,119,Tee
20499,432,Mug
20500,792,Cap
20501,188,Tee
20502,231,Mug
20503,416,Cap
20504,104,Tee
20505,387,Mug
20506,710,Cap
20507,182,Tee
20508,356,Mug
20509,699,Cap
20510,156,Tee
20511,625,Mug
20512,1142,Cap
20513,316,Tee
20514,241,Mug
20515,446,Cap
20516,108,Tee
20517,375,Mug
20518,760,Cap
20519,201,Tee
20520,232,Mug
20521,452,Cap
20522,109,Tee
20523,385,Mug
20524,648,Cap
20525,171,Tee
20526,383,Mug
20527,693,Cap
20528,166,Tee
20529,637,Mug
20530,1144,Cap
20531,304,Tee
20532,241,Mug
20533,479,Cap
20534,98,Tee
20535,443,Mug
20536,828,Cap
20537,193,Tee
20538,235,Mug
20539,414,Cap
20540,101,Tee
20541,420,Mug
20542,723,Cap
20543,169,Tee
20544,358,Mug
20545,728,Cap
20546,166,Tee
20547,632,Mug
20548,1214,Cap
20549,294,Tee
20550,225,Mug
20551,413,Cap
20552,99,Tee
20553,397,Mug
20554,796,Cap
20555,208,Tee
20556,216,Mug
20557,414,Cap
20558,108,Tee
20559,427,Mug
20560,786,Cap
20561,191,Tee
20562,389,Mug
20563,623,Cap
20564,188,Tee
20565,659,Mug
20566,1232,Cap
20567,320,Tee
20568,268,Mug
20569,455,Cap
20570,108,Tee
20571,441,Mug
20572,873,Cap
20573,219,Tee
20574,267,Mug
20575,522,Cap
20576,133,Tee
20577,498,Mug
20578,884,Cap
20579,212,Tee
20580,439,Mug
20581,872,Cap
20582,207,Tee
20583,866,Mug
20584,1473,Cap
20585,360,Tee
20586,296,Mug
20587,521,Cap
20588,138,Tee
20589,564,Mug
20590,1008,Cap
20591,241,Tee
20592,264,Mug
20593,523,Cap
20594,120,Tee
20595,505,Mug
20596,911,Cap
20597,229,Tee
20598,448,Mug
20599,786,Cap
20600,218,Tee
20601,864,Mug
20602,1470,Cap
20603,370,Tee
20604,296,Mug
20605,586,Cap
20606,139,Tee
20607,485,Mug
20608,1017,Cap
20609,251,Tee
20610,203,Mug
20611,422,Cap
20612,100,Tee
20613,360,Mug
20614,664,Cap
20615,175,Tee
20616,364,Mug
20617,662,Cap
20618,158,Tee
20619,665,Mug
20620,1177,Cap
20621,293,Tee
20622,234,Mug
20623,465,Cap
20624,111,Tee
20625,373,Mug
20626,835,Cap
20627,187,Tee
20628,218,Mug
20629,458,Cap
20630,95,Tee
20631,400,Mug
20632,806,Cap
20633,173,Tee
20634,356,Mug
20635,646,Cap
20636,172,Tee
20637,534,Mug
20638,1325,Cap
20639,304,Tee
20640,240,Mug
20641,456,Cap
20642,113,Tee
20643,459,Mug
20644,820,Cap
20645,210,Tee
20646,223,Mug
20647,436,Cap
20648,100,Tee
20649,361,Mug
20650,683,Cap
20651,161,Tee
20652,364,Mug
20653,723,Cap
20654,167,Tee
20655,634,Mug
20656,1144,Cap
20657,260,Tee
20658,248,Mug
20659,449,Cap
20660,113,Tee
20661,426,Mug
20662,763,Cap
20663,188,Tee
20664,210,Mug
20665,431,Cap
20666,104,Tee
20667,393,Mug
20668,734,Cap
20669,172,Tee
20670,359,Mug
20671,631,Cap
20672,161,Tee
20673,692,Mug
20674,1184,Cap
20675,289,Tee
20676,242,Mug
20677,435,Cap
20678,110,Tee
20679,412,Mug
20680,780,Cap
20681,203,Tee
20682,257,Mug
20683,467,Cap
20684,106,Tee
20685,416,Mug
20686,675,Cap
20687,180,Tee
20688,363,Mug
20689,746,Cap
20690,175,Tee
20691,712,Mug
20692,1246,Cap
20693,325,Tee
20694,238,Mug
20695,481,Cap
20696,114,Tee
20697,419,Mug
20698,902,Cap
20699,192,Tee
20700,277,Mug
20701,541,Cap
20702,118,Tee
20703,519,Mug
20704,911,Cap
20705,214,Tee
20706,419,Mug
20707,858,Cap
20708,213,Tee
20709,801,Mug
20710,1466,Cap
20711,388,Tee
20712,296,Mug
20713,542,Cap
20714,131,Tee
20715,533,Mug
20716,1003,Cap
20717,245,Tee
20718,260,Mug
20719,542,Cap
20720,128,Tee
20721,448,Mug
20722,832,Cap
20723,232,Tee
20724,463,Mug
20725,851,Cap
20726,214,Tee
20727,778,Mug
20728,1379,Cap
20729,342,Tee
20730,279,Mug
20731,561,Cap
20732,143,Tee
20733,494,Mug
20734,968,Cap
20735,227,Tee
20736,203,Mug
20737,390,Cap
20738,96,Tee
20739,416,Mug
20740,742,Cap
20741,166,Tee
20742,358,Mug
20743,646,Cap
20744,171,Tee
20745,619,Mug
20746,1263,Cap
20747,302,Tee
20748,271,Mug
20749,434,Cap
20750,111,Tee
20751,438,Mug
20752,822,Cap
20753,195,Tee
20754,215,Mug
20755,396,Cap
20756,107,Tee
20757,397,Mug
20758,691,Cap
20759,168,Tee
20760,361,Mug
20761,673,Cap
20762,156,Tee
20763,611,Mug
20764,1208,Cap
20765,312,Tee
20766,236,Mug
20767,494,Cap
20768,110,Tee
20769,419,Mug
20770,761,Cap
20771,200,Tee
20772,212,Mug
20773,439,Cap
20774,116,Tee
20775,384,Mug
20776,694,Cap
20777,185,Tee
20778,356,Mug
20779,636,Cap
20780,147,Tee
20781,657,Mug
20782,1287,Cap
20783,288,Tee
20784,243,Mug
20785,468,Cap
20786,108,Tee
20787,397,Mug
20788,706,Cap
20789,212,Tee
21348,279,Mug
21349,594,Cap
21350,144,Tee
21351,424,Mug
21352,980,Cap
21353,233,Tee
21354,505,Mug
21355,1035,Cap
21356,242,Tee
21357,820,Mug
21358,2183,Cap
21359,469,Tee
21360,305,Mug
21361,619,Cap
21362,133,Tee
21363,547,Mug
21364,1158,Cap
21365,246,Tee
21366,242,Mug
21367,470,Cap
21368,110,Tee
21369,395,Mug
21370,884,Cap
21371,214,Tee
21372,439,Mug
21373,929,Cap
21374,217,Tee
21375,714,Mug
21376,1760,Cap
21377,392,Tee
21378,274,Mug
21379,508,Cap
21380,134,Tee
21381,448,Mug
21382,931,Cap
21383,204,Tee
21384,228,Mug
21385,611,Cap
21386,123,Tee
21387,410,Mug
21388,990,Cap
21389,223,Tee
21390,478,Mug
21391,1040,Cap
21392,227,Tee
21393,887,Mug
21394,1676,Cap
21395,412,Tee
21396,274,Mug
21397,636,Cap
21398,144,Tee
21399,496,Mug
21400,1012,Cap
21401,248,Tee
21402,281,Mug
21403,577,Cap
21404,136,Tee
21405,503,Mug
21406,1054,Cap
21407,245,Tee
21408,440,Mug
21409,1060,Cap
21410,249,Tee
21411,798,Mug
21412,1650,Cap
21413,427,Tee
21414,323,Mug
21415,634,Cap
21416,156,Tee
21417,522,Mug
21418,1175,Cap
21419,245,Tee
21420,274,Mug
21421,645,Cap
21422,136,Tee
21423,499,Mug
21424,1051,Cap
21425,264,Tee
21426,491,Mug
21427,1073,Cap
21428,240,Tee
21429,818,Mug
21430,1895,Cap
21431,416,Tee
21432,268,Mug
21433,660,Cap
21434,148,Tee
21435,531,Mug
21436,1001,Cap
21437,260,Tee
21438,279,Mug
21439,659,Cap
21440,149,Tee
21441,505,Mug
21442,1202,Cap
21443,244,Tee
21444,531,Mug
21445,1021,Cap
21446,243,Tee
21447,836,Mug
21448,1747,Cap
21449,445,Tee
21450,331,Mug
21451,718,Cap
21452,161,Tee
21453,555,Mug
21454,1223,Cap
21455,294,Tee
21456,321,Mug
21457,758,Cap
21458,181,Tee
21459,595,Mug
21460,1183,Cap
21461,280,Tee
21462,593,Mug
21463,1180,Cap
21464,292,Tee
21465,947,Mug
21466,2124,Cap
21467,495,Tee
21468,371,Mug
21469,773,Cap
21470,192,Tee
21471,670,Mug
21472,1462,Cap
21473,309,Tee
21474,313,Mug
21475,648,Cap
21476,145,Tee
21477,560,Mug
21478,1109,Cap
21479,293,Tee
21480,455,Mug
21481,1041,Cap
21482,249,Tee
21483,831,Mug
21484,1830,Cap
21485,434,Tee
21486,304,Mug
21487,737,Cap
21488,175,Tee
21489,620,Mug
21490,1336,Cap
21491,304,Tee
21492,236,Mug
21493,463,Cap
21494,117,Tee
21495,367,Mug
21496,840,Cap
21497,191,Tee
21498,381,Mug
21499,820,Cap
21500,188,Tee
21501,659,Mug
21502,1356,Cap
21503,338,Tee
21504,256,Mug
21505,532,Cap
21506,124,Tee
21507,420,Mug
21508,948,Cap
21509,210,Tee
21510,200,Mug
21511,451,Cap
21512,107,Tee
21513,382,Mug
21514,842,Cap
21515,188,Tee
21516,332,Mug
21517,735,Cap
21518,177,Tee
21519,583,Mug
21520,1306,Cap
21521,301,Tee
21522,236,Mug
21523,517,Cap
21524,121,Tee
21525,436,Mug
21526,855,Cap
21527,208,Tee
21528,218,Mug
21529,441,Cap
21530,101,Tee
21531,369,Mug
21532,843,Cap
21533,183,Tee
21534,316,Mug
21535,742,Cap
21536,170,Tee
21537,599,Mug
21538,1259,Cap
21539,295,Tee
21540,218,Mug
21541,465,Cap
21542,116,Tee
21543,397,Mug
21544,877,Cap
21545,197,Tee
21546,186,Mug
21547,447,Cap
21548,116,Tee
21549,316,Mug
21550,756,Cap
21551,172,Tee
21552,312,Mug
21553,723,Cap
21554,159,Tee
21555,564,Mug
21556,1171,Cap
21557,302,Tee
21558,201,Mug
21559,490,Cap
21560,108,Tee
21561,363,Mug
21562,797,Cap
21563,202,Tee
21564,203,Mug
21565,447,Cap
21566,99,Tee
21567,357,Mug
21568,830,Cap
21569,181,Tee
21570,298,Mug
21571,819,Cap
21572,188,Tee
21573,573,Mug
21574,1199,Cap
21575,301,Tee
21576,215,Mug
21577,464,Cap
21578,110,Tee
21579,377,Mug
21580,902,Cap
21581,207,Tee
21582,226,Mug
21583,561,Cap
21584,134,Tee
21585,408,Mug
21586,927,Cap
21587,220,Tee
21588,435,Mug
21589,863,Cap
21590,216,Tee
21591,625,Mug
21592,1628,Cap
21593,381,Tee
21594,239,Mug
21595,595,Cap
21596,146,Tee
21597,489,Mug
21598,1025,Cap
21599,267,Tee
21600,236,Mug
21601,546,Cap
21602,128,Tee
21603,404,Mug
21604,939,Cap
21605,215,Tee
21606,409,Mug
21607,891,Cap
21608,211,Tee
21609,670,Mug
21610,1532,Cap
21611,365,Tee
21612,249,Mug
21613,583,Cap
21614,135,Tee
21615,455,Mug
21616,1050,Cap
21617,251,Tee
21618,197,Mug
21619,448,Cap
21620,96,Tee
21621,349,Mug
21622,722,Cap
21623,192,Tee
21624,336,Mug
21625,683,Cap
21626,169,Tee
21627,587,Mug
21628,1241,Cap
21629,325,Tee
21630,220,Mug
21631,448,Cap
21632,110,Tee
21633,378,Mug
21634,838,Cap
21635,189,Tee
21636,196,Mug
21637,413,Cap
21638,108,Tee
21639,332,Mug
21640,723,Cap
21641,188,Tee
21642,326,Mug
21643,766,Cap
21644,176,Tee
21645,576,Mug
21646,1227,Cap
21647,296,Tee
21648,201,Mug
21649,466,Cap
21650,112,Tee
21651,379,Mug
21652,829,Cap
21653,174,Tee
21654,197,Mug
21655,427,Cap
21656,95,Tee
21657,334,Mug
21658,806,Cap
21659,182,Tee
21660,347,Mug
21661,728,Cap
21662,165,Tee
21663,583,Mug
21664,1230,Cap
21665,285,Tee
21666,222,Mug
21667,485,Cap
21668,113,Tee
21669,329,Mug
21670,811,Cap
21671,175,Tee
21672,186,Mug
21673,406,Cap
21674,98,Tee
21675,318,Mug
21676,713,Cap
21677,186,Tee
21678,312,Mug
21679,729,Cap
21680,168,Tee
21681,560,Mug
21682,1295,Cap
21683,326,Tee
21684,213,Mug
21685,469,Cap
21686,112,Tee
21687,375,Mug
21688,820,Cap
21689,206,Tee
21690,212,Mug
21691,437,Cap
21692,102,Tee
21693,364,Mug
21694,844,Cap
21695,174,Tee
21696,332,Mug
21697,786,Cap
21698,179,Tee
21699,566,Mug
21700,1386,Cap
21701,320,Tee
21702,212,Mug
21703,511,Cap
21704,121,Tee
21705,363,Mug
21706,898,Cap
21707,200,Tee
21708,229,Mug
21709,529,Cap
21710,130,Tee
21711,426,Mug
21712,984,Cap
21713,222,Tee
21714,451,Mug
21715,902,Cap
21716,216,Tee
21717,702,Mug
21718,1488,Cap
21719,361,Tee
21720,235,Mug
21721,574,Cap
21722,143,Tee
21723,459,Mug
21724,882,Cap
21725,230,Tee
21726,243,Mug
21727,555,Cap
21728,118,Tee
21729,396,Mug
21730,948,Cap
21731,214,Tee
21732,401,Mug
21733,935,Cap
21734,210,Tee
21735,631,Mug
21736,1474,Cap
21737,405,Tee
21738,258,Mug
21739,527,Cap
21740,127,Tee
21741,448,Mug
21742,1077,Cap
21743,237,Tee
21744,190,Mug
21745,401,Cap
21746,104,Tee
21747,354,Mug
21748,760,Cap
21749,184,Tee
21750,330,Mug
21751,766,Cap
21752,174,Tee
21753,588,Mug
21754,1255,Cap
21755,281,Tee
21756,202,Mug
21757,480,Cap
21758,113,Tee
21759,343,Mug
21760,775,Cap
21761,193,Tee
21762,204,Mug
21763,436,Cap
21764,102,Tee
21765,318,Mug
21766,697,Cap
21767,172,Tee
21768,327,Mug
21769,704,Cap
21770,182,Tee
21771,552,Mug
21772,1294,Cap
21773,285,Tee
21774,216,Mug
21775,451,Cap
21776,103,Tee
21777,347,Mug
21778,773,Cap
21779,202,Tee
21780,186,Mug
21781,406,Cap
21782,103,Tee
21783,337,Mug
21784,758,Cap
21785,176,Tee
21786,295,Mug
21787,707,Cap
21788,175,Tee
21789,536,Mug
21790,1277,Cap
21791,286,Tee
21792,219,Mug
21793,481,Cap
21794,101,Tee
21795,390,Mug
21796,811,Cap
21797,186,Tee
21798,167,Mug
21799,459,Cap
21800,113,Tee
21801,326,Mug
21802,752,Cap
21803,164,Tee
21804,308,Mug
21805,649,Cap
21806,156,Tee
21807,542,Mug
21808,1187,Cap
21809,303,Tee
21810,220,Mug
21811,503,Cap
21812,109,Tee
21813,323,Mug
21814,808,Cap
21815,189,Tee
21816,201,Mug
21817,409,Cap
21818,103,Tee
21819,328,Mug
21820,738,Cap
21821,180,Tee
21822,326,Mug
21823,641,Cap
21824,172,Tee
21825,537,Mug
21826,1323,Cap
21827,296,Tee
21828,211,Mug
21829,485,Cap
21830,129,Tee
21831,357,Mug
21832,854,Cap
21833,193,Tee
21834,237,Mug
21835,571,Cap
21836,131,Tee
21837,393,Mug
21838,891,Cap
21839,216,Tee
21840,392,Mug
21841,862,Cap
21842,206,Tee
21843,735,Mug
21844,1623,Cap
21845,393,Tee
21846,253,Mug
21847,613,Cap
21848,140,Tee
21849,470,Mug
21850,1008,Cap
21851,260,Tee
21852,260,Mug
21853,501,Cap
21854,129,Tee
21855,414,Mug
21856,916,Cap
21857,214,Tee
21858,372,Mug
21859,864,Cap
21860,226,Tee
21861,702,Mug
21862,1567,Cap
21863,359,Tee
21864,247,Mug
21865,626,Cap
21866,140,Tee
21867,414,Mug
21868,887,Cap
21869,208,Tee
21870,190,Mug
21871,409,Cap
21872,97,Tee
21873,326,Mug
21874,755,Cap
21875,181,Tee
21876,318,Mug
21877,729,Cap
21878,151,Tee
21879,539,Mug
21880,1151,Cap
21881,307,Tee
21882,216,Mug
21883,468,Cap
21884,111,Tee
21885,363,Mug
21886,856,Cap
21887,188,Tee
22446,183,Mug
22447,395,Cap
22448,101,Tee
22449,330,Mug
22450,731,Cap
22451,197,Tee
22452,329,Mug
22453,671,Cap
22454,170,Tee
22455,561,Mug
22456,1308,Cap
22457,318,Tee
22458,214,Mug
22459,457,Cap
22460,128,Tee
22461,362,Mug
22462,787,Cap
22463,204,Tee
22464,211,Mug
22465,503,Cap
22466,131,Tee
22467,383,Mug
22468,871,Cap
22469,218,Tee
22470,357,Mug
22471,784,Cap
22472,211,Tee
22473,656,Mug
22474,1481,Cap
22475,378,Tee
22476,243,Mug
22477,539,Cap
22478,136,Tee
22479,427,Mug
22480,973,Cap
22481,258,Tee
22482,251,Mug
22483,463,Cap
22484,112,Tee
22485,379,Mug
22486,791,Cap
22487,220,Tee
22488,336,Mug
22489,797,Cap
22490,210,Tee
22491,671,Mug
22492,1348,Cap
22493,355,Tee
22494,237,Mug
22495,543,Cap
22496,145,Tee
22497,401,Mug
22498,923,Cap
22499,257,Tee
22500,165,Mug
22501,403,Cap
22502,101,Tee
22503,335,Mug
22504,653,Cap
22505,177,Tee
22506,299,Mug
22507,677,Cap
22508,159,Tee
22509,519,Mug
22510,1139,Cap
22511,288,Tee
22512,202,Mug
22513,438,Cap
22514,119,Tee
22515,321,Mug
22516,815,Cap
22517,204,Tee
22518,169,Mug
22519,396,Cap
22520,97,Tee
22521,345,Mug
22522,640,Cap
22523,176,Tee
22524,280,Mug
22525,605,Cap
22526,153,Tee
22527,525,Mug
22528,1210,Cap
22529,293,Tee
22530,195,Mug
22531,407,Cap
22532,110,Tee
22533,317,Mug
22534,786,Cap
22535,214,Tee
22536,174,Mug
22537,424,Cap
22538,98,Tee
22539,290,Mug
22540,650,Cap
22541,180,Tee
22542,318,Mug
22543,657,Cap
22544,162,Tee
22545,503,Mug
22546,1088,Cap
22547,293,Tee
22548,187,Mug
22549,424,Cap
22550,112,Tee
22551,331,Mug
22552,731,Cap
22553,203,Tee
22554,173,Mug
22555,393,Cap
22556,103,Tee
22557,314,Mug
22558,693,Cap
22559,185,Tee
22560,289,Mug
22561,580,Cap
22562,142,Tee
22563,525,Mug
22564,1119,Cap
22565,302,Tee
22566,193,Mug
22567,450,Cap
22568,119,Tee
22569,346,Mug
22570,723,Cap
22571,211,Tee
22572,181,Mug
22573,426,Cap
22574,102,Tee
22575,314,Mug
22576,692,Cap
22577,188,Tee
22578,303,Mug
22579,600,Cap
22580,160,Tee
22581,559,Mug
22582,1163,Cap
22583,297,Tee
22584,241,Mug
22585,517,Cap
22586,125,Tee
22587,407,Mug
22588,907,Cap
22589,216,Tee
22590,230,Mug
22591,497,Cap
22592,138,Tee
22593,350,Mug
22594,772,Cap
22595,217,Tee
22596,339,Mug
22597,800,Cap
22598,210,Tee
22599,575,Mug
22600,1502,Cap
22601,347,Tee
22602,246,Mug
22603,589,Cap
22604,154,Tee
22605,489,Mug
22606,1093,Cap
22607,275,Tee
22608,228,Mug
22609,479,Cap
22610,145,Tee
22611,392,Mug
22612,840,Cap
22613,218,Tee
22614,373,Mug
22615,811,Cap
22616,183,Tee
22617,563,Mug
22618,1404,Cap
22619,354,Tee
22620,278,Mug
22621,596,Cap
22622,167,Tee
22623,478,Mug
22624,1104,Cap
22625,289,Tee
22626,172,Mug
22627,390,Cap
22628,105,Tee
22629,322,Mug
22630,627,Cap
22631,188,Tee
22632,248,Mug
22633,638,Cap
22634,163,Tee
22635,557,Mug
22636,1006,Cap
22637,284,Tee
22638,226,Mug
22639,483,Cap
22640,124,Tee
22641,377,Mug
22642,853,Cap
22643,227,Tee
22644,167,Mug
22645,348,Cap
22646,103,Tee
22647,341,Mug
22648,706,Cap
22649,189,Tee
22650,290,Mug
22651,596,Cap
22652,169,Tee
22653,543,Mug
22654,1122,Cap
22655,313,Tee
22656,194,Mug
22657,454,Cap
22658,119,Tee
22659,343,Mug
22660,802,Cap
22661,210,Tee
22662,172,Mug
22663,389,Cap
22664,107,Tee
22665,312,Mug
22666,638,Cap
22667,175,Tee
22668,290,Mug
22669,661,Cap
22670,178,Tee
22671,486,Mug
22672,1086,Cap
22673,289,Tee
22674,193,Mug
22675,441,Cap
22676,124,Tee
22677,388,Mug
22678,865,Cap
22679,199,Tee
22680,173,Mug
22681,371,Cap
22682,99,Tee
22683,285,Mug
22684,686,Cap
22685,170,Tee
22686,280,Mug
22687,627,Cap
22688,174,Tee
22689,468,Mug
22690,1075,Cap
22691,274,Tee
22692,203,Mug
22693,460,Cap
22694,120,Tee
22695,347,Mug
22696,759,Cap
22697,185,Tee
22698,191,Mug
22699,394,Cap
22700,105,Tee
22701,294,Mug
22702,687,Cap
22703,215,Tee
22704,291,Mug
22705,655,Cap
22706,197,Tee
22707,553,Mug
22708,1133,Cap
22709,299,Tee
22710,189,Mug
22711,435,Cap
22712,119,Tee
22713,346,Mug
22714,778,Cap
22715,207,Tee
22716,202,Mug
22717,480,Cap
22718,131,Tee
22719,351,Mug
22720,810,Cap
22721,246,Tee
22722,337,Mug
22723,816,Cap
22724,208,Tee
22725,575,Mug
22726,1394,Cap
22727,354,Tee
22728,232,Mug
22729,540,Cap
22730,133,Tee
22731,434,Mug
22732,886,Cap
22733,240,Tee
22734,245,Mug
22735,480,Cap
22736,131,Tee
22737,367,Mug
